2148095	När jag var liten hade jag en pyjamas med ett självlysande skelett på.	3315639	Als ich klein war, hatte ich einen Pyjama mit einem selbstleuchtenden Skelett darauf.
2148098	Han fattade ingenting.	3298138	Er hat nichts begriffen.
2148113	Han sa inte ett knyst.	773615	Er sagte kein Wort.
2148155	Björnen brummar.	1237973	Der Bär brummt.
2148518	Jag har inte ätit soppan och jag kommer inte att göra det.	2148406	Die Suppe habe ich nicht gegessen und werde sie auch nicht essen.
2148882	Abborren är vanlig i svenska insjöar.	3292627	Der Barsch ist üblich in schwedischen Seen.
2148895	Antalet abonnenter har fördubblats de senaste fem åren.	2233568	Die Abonnentenzahl hat sich in den letzten fünf Jahren verdoppelt.
2149595	Det sista tåget har redan farit.	537855	Der letzte Zug ist schon weg.
2151205	Tror du på min affärsidé?	2429097	Glaubst du an meine Geschäftsidee?
2151216	Barnaga är förbjudet i Sverige.	3308109	Das Züchtigen von Kindern ist in Schweden verboten.
2151216	Barnaga är förbjudet i Sverige.	3308111	In Schweden ist es verboten, Kinder zu schlagen.
2151259	Hon målar med akvarellfärger.	2293640	Sie malt mit Aquarellfarben.
2151263	Det gäller att vara på alerten om man inte ska missa någonting.	3433495	Es gilt wachsam zu sein, will man nichts verpassen.
2151268	Han har lovat att han ska ta tag i sitt alkoholberoende.	2727056	Er hat versprochen, dass er seine Alkoholabhängigkeit in den Griff bekommt.
2151737	Det var kul att höra.	2151734	Das hört man gern.
2151798	Ditt förslag låter bra.	2151792	Dein Vorschlag klingt gut.
2152929	Erfarenheten räknas.	2152940	Erfahrung zahlt sich aus.
2153449	Hur skulle jag kunna trösta dig?	2153445	Wie könnte ich dich trösten?
2153669	Hon glömde att mata hunden.	2095207	Sie vergaß den Hund zu füttern.
2155097	Stoppa tjuven!	915634	Haltet den Dieb!
2155114	I detta avseende, har du rätt.	2155110	In dieser Hinsicht hast du recht.
2155139	Sluta skratta!	2155131	Hör auf zu lachen!
2155164	Det låter bra!	2155159	Das hört sich gut an!
2155176	Saken stör mig fortfarande.	2155170	Die Sache ärgert mich noch immer.
2155690	Jag tycker att det är fantastiskt.	2155647	Ich finde das ganz toll.
2155741	Jag hoppas att alla dina drömmar blir verklighet.	2155728	Ich hoffe, dass alle deine Träume in Erfüllung gehen.
2155963	Det lönar sig nog att vänta.	2154343	Es lohnt sich bestimmt zu warten.
2155977	De håller på att äta just nu.	2154335	Sie essen gerade.
2155978	Han är en bra talare.	2154330	Er ist ein guter Sprecher.
2156002	Egentligen ville Liisa gå ut och festa, men hon stannade hemma.	2153662	Liisa hatte vor, auszugehen, aber sie blieb zu Hause.
2156025	Egentligen får man inte vänsterprassla.	2155033	Eigentlich darf man nicht fremdgehen.
2157520	Vi kan inte låta Tom dö.	1966023	Wir können Tom nicht sterben lassen.
2157529	Det finns ingen gratis lunch.	2161140	Es gibt nichts umsonst.
2157587	Hur gammal är din farbror?	1589321	Wie alt ist dein Onkel?
2157888	Detta är långt ifrån säkert.	2157335	Das steht bei weitem nicht fest.
2157891	Det var inte det jag letade efter.	1802313	Das ist nicht das, was ich suche.
2157895	Det är självklart.	2151515	Das versteht sich von selbst.
2159532	Han blev väldigt rädd.	2159509	Ihm fiel das Herz in die Hose.
2159637	Muntra upp dig!	342091	Kopf hoch!
2159646	Kosta vad det vill!	2159640	Koste es, was es wolle!
2159667	Kort och gott.	2159663	Kurz und bündig.
2161105	Damaskus ligger i Syrien.	2160492	Damaskus liegt in Syrien.
2161522	En sten föll från mitt hjärta.	1355379	Mir fiel ein Stein vom Herzen.
2161537	Tack för lånet.	2161531	Mit bestem Dank zurück.
2161684	Du måste absolut följa med!	2153254	Du musst unbedingt mitkommen!
2161743	Slå upp numret i telefonboken!	2161732	Schlag die Nummer im Telefonbuch nach!
2161770	Ta inte illa up!	1532937	Nichts für ungut!
2161781	Ingen orsak!	2161775	Nichts zu danken!
2161793	Det är bara att ta!	2161791	Nimm nur!
2161882	Parkering förbjuden!	2161875	Parken verboten!
2161900	Sköt om dig!	1239683	Pass auf dich auf!
2161908	Har du ett problem, är det ibland bättre att vara praktisk och sätta igång med lösningen än att fundera ändlöst.	574017	Probieren geht über Studieren.
2161949	Hämnden är ljuv.	1238253	Rache ist süß.
2162008	Prata inte dumheter!	2162001	Red keinen Unsinn!
2162008	Prata inte dumheter!	2163363	Red keinen Stuss!
2162008	Prata inte dumheter!	3234159	Erzähl keinen Blödsinn!
2162545	Han sa ja.	3083673	Er sagte ja.
2163854	Liisa jobbade och studerade samtidigt.	2161753	Liisa studierte parallel zu ihrem Beruf.
2164330	Man får inte bryta sitt löfte.	2164319	Man darf nicht sein Wort brechen.
2164346	Liisa är benägen att gråta på bio.	2164338	Liisa neigt dazu, im Kino zu weinen.
2164855	Lägg dig inte i det här!	2164828	Misch dich hier nicht ein!
2164891	Försök inte att undvika ansvar!	2164878	Versuchen Sie nicht, sich der Verantwortung zu entziehen!
2164939	En empatisk flicka kan känna med en väns känslor.	2164918	Das empathische Mädchen versteht es, sich in die Gefühle ihres Freundes hineinzuversetzen.
2165900	Var kom det ifrån?	3440920	Woher kommt es?
2165904	Är du fortfarande arg på mig?	2455889	Bist du mir noch böse?
2166051	Hon var en riktig pärla.	2166046	Sie war eine echte Perle.
2166068	Något sådant kan hända vem som helst.	2166059	So etwas kann jedem mal passieren.
2166078	Sådant händer ju ibland.	2166073	So etwas passiert nun mal.
2166118	Koncentrera dig på ditt uppdrag!	3534407	Konzentriere dich auf deine Aufgabe!
2166214	Absolut förbjudet.	2166210	Streng verboten.
2166289	För att vinna tid tog vi planet.	2166286	Um Zeit zu gewinnen, nahmen wir das Flugzeug.
2166304	Jag vill inte orsaka några olägenheter.	2166294	Ich möchte keine Unannehmlichkeiten bereiten.
2166319	Det knackade på dörren.	3150099	Es klopfte an der Tür.
2168067	Det är ingen brådska.	2168069	Das hat noch Zeit.
2168067	Det är ingen brådska.	2455888	Damit hat es keine Eile.
2170508	Tuppen gal. Han säger ”kukeliku”.	2170505	Der Hahn kräht. Er macht „kikeriki".
2170518	Vad heter han nu igen?	2170460	Wie heißt er doch gleich?
2170522	Han betedde sig som han borde.	2170459	Er benahm sich, wie es sich gehört.
2170678	Hur som helst.	1135571	Wie dem auch sei.
2170822	Var träffade ni varandra?	2170623	Wo seid ihr euch begegnet?
2170828	Vi skulle i alla fall kunna försöka.	2170542	Wir können es ja auf einen Versuch ankommen lassen.
2170887	Mannen klagar, eftersom hunden skäller. Eller är det tvärtom?	2170501	Der Mann schimpft, weil der Hund bellt, oder umgekehrt?
2170929	Jag måste erkänna: jag ljög.	2170463	Wie ich zu meiner Schande gestehen muss, ich habe gelogen.
2171254	Han menar allvar.	3308113	Er meint es ernst.
2171256	Det var en allvarsfylld tillställning.	2430480	Es war ein feierlicher Anlass.
2171268	Han har alzheimer.	3128297	Er hat Alzheimer.
2171916	Han har amputerat bort ena benet.	2429041	Ihm wurde ein Bein amputiert.
2171918	Han har amputerat bort båda benen.	2743049	Ihm wurden beide Beine amputiert.
2171971	Morfar berättar gärna anekdoter.	3088452	Opa erzählt gerne Anekdoten.
2171979	Vem skulle anförtro honom någonting?	3433507	Wer sollte ihm etwas anvertrauen?
2171996	Liisa är så försjunken i sin bok att hon inte ser eller hör någonting.	2168279	Liisa ist so vertieft in ihr Buch, dass sie nichts anderes sieht oder hört.
2172003	Det går verkligen inte an.	2808240	Das geht wirklich nicht.
2172027	Hon har ingen aning om vad vi har planerat.	3165482	Sie hat keine Ahnung davon, was wir geplant haben.
2172031	Jag skulle önska mig att jag kunde uttrycka mig säkert, tydligt, vänligt och anpassat till situationen.	2166722	Ich wünschte, dass ich mich sicher, klar, freundlich und der Situation angemessen äußern könnte.
2172034	Jag kan inte längre lita på dig.	2168173	Ich kann mich nicht mehr auf dich verlassen.
2172068	Misslyckandet fick Liisa att skämmas.	2168147	Das Misslingen beschämte Liisa.
2172482	Låt mig veta när du är klar!	2080707	Sag mir Bescheid, wenn du fertig bist!
2172495	Utan mig skulle du klara dig mycket bättre.	2080799	Ohne mich kämst du besser klar.
2172521	Det är klokt att spara för sämre tider.	2080902	Es ist vernünftig für schlechte Zeiten Geld zu sparen.
2172541	Den kalla vinden plågade luffaren fruktansvärt.	2082008	Der kalte Wind peinigte den Landstreicher schrecklich.
2172936	De kom med vänner och fränder.	2172911	Sie kamen mit Kind und Kegel.
2173038	Jag blir inte klok på det.	2173024	Ich werde daraus nicht klug.
2173042	Jag är utledsen på det.	2173039	Ich habe es gründlich satt.
2173651	Det råder annonsförbud här.	3083704	Hier herrscht Reklameverbot.
2174086	Han hann.	2297005	Er schaffte es.
2174099	På vilken hylla ligger den?	3083687	Auf welchem Regal liegt es?
2174102	Har du testat att starta om datorn?	3440926	Hast du schon versucht, den Computer erneut zu starten?
2174738	Jag har inte förstått.	913559	Ich verstand nicht.
2174739	Jag tror inte att de kommer att acceptera dessa villkor.	2177717	Ich glaube nicht, dass sie diese Bedingungen akzeptieren werden.
2174858	Jag är inte döv.	752080	Ich bin nicht taub.
2174980	Hon är gift med en utlänning.	341581	Sie ist mit einem Ausländer verheiratet.
2175055	Du borde se den här filmen om du får chansen.	361948	Du solltest den Film sehen, wenn du Gelegenheit dazu hast.
2175092	Var på din vakt.	3150243	Sei auf der Hut.
2175121	Eftersom jag inte hade varit länge i Tokyo, går jag ofta vilse.	2175101	Weil ich lange nicht in Tokyo war, verlaufe ich mich oft.
2176969	I morse var jag uppe väldigt tidigt.	2176966	Heute Morgen war ich schon schrecklich früh auf den Beinen.
2177026	Han slängde många brev i papperskorgen.	3002360	Er warf viele Briefe in den Papierkorb.
2177146	I de flesta fall likställs modernisering med västernisering.	1860349	In den meisten Fällen wird Modernisierung mit Verwestlichung gleichgesetzt.
2177664	Egentligen ville vi gå på bio i lördags, men vi ångrade oss och stannade hemma.	2177665	Sonnabend wollten wir eigentlich ins Kino gehen, wir änderten jedoch unsere Meinung und blieben zu Hause.
2177736	Vilken tid avgår bussen till flygplatsen?	2298426	Wann fährt der Flughafenzubringer los?
2177756	Lådan är så lätt att den kan bäras av ett barn.	1898929	Die Kiste ist so leicht, dass sie von einem Kind getragen werden kann.
2177770	Sitter det en katt på bordet?	669914	Sitzt eine Katze auf dem Tisch?
2178301	Taket på mitt hus är rött.	415174	Das Dach meines Hauses ist rot.
2180484	Hon har vissa anpassningsproblem.	2819127	Sie hat gewisse Anpassungsprobleme.
2180490	Han har köpt en anrik gård på landet.	3440913	Er hat einen historischen Bauernhof auf dem Lande gekauft.
2180504	Det skadade hans anseende.	3292728	Es hat seinem Ansehen geschadet.
2180504	Det skadade hans anseende.	3292729	Es hat seinem Ruf geschadet.
2180519	Vilken anskrämlig soffa.	3150124	Was für ein abscheuliches Sofa.
2180566	Sista ansökningsdag är i övermorgon.	2829642	Der letzte Tag für die Bewerbung ist übermorgen.
2180636	Pratar du svenska?	906159	Sprichst du Schwedisch?
2181450	Det här programmet är mycket användarvänligt.	3387419	Dieses Programm ist sehr benutzerfreundlich.
2181467	I dag har jag tillryggalagt sex kilometer.	3090421	Heute haben wir sechs Kilometer zurückgelegt.
2181473	Vi använder apostlahästarna i stället.	3440956	Wir gehen lieber zu Fuß.
2181473	Vi använder apostlahästarna i stället.	3442825	Wir bewegen uns lieber auf Schusters Rappen.
2181506	De har köpt en ara.	2216305	Sie haben einen Ara gekauft.
2181602	I går var det torsdag.	450733	Gestern war Donnerstag.
2181768	Hon deltog i en arkitekttävling.	3292635	Sie nahm an einem Architektenwettbewerb teil.
2181795	Hon gjorde åttio armhävningar.	2186674	Sie machte achtzig Liegestütze.
2181804	Varför är du så arrogant?	2278899	Warum bist du so arrogant?
2181847	Jag kan inte stoppa blödningen.	873917	Ich kann die Blutung nicht stillen.
2182357	Jag talar inte tyska.	2182353	Ich spreche nicht Deutsch.
2184686	Jag bad Gud om en cykel, men jag insåg att det var inte hans metod. Så jag stal en cykel och bad Gud om förlåtelse.	3150122	Ich bat Gott um ein Fahrrad, doch ich sah ein, dass das nicht seine Methode war. Also stahl ich ein Fahrrad und bat Gott um Vergebung.
2185811	Busa inte!	2185809	Mach keinen Unfug!
2185830	Resultatet motsvarar inte mina förväntningar.	2185850	Das Ergebnis entspricht nicht meinen Erwartungen.
2185913	Hur klarar man av skolan när man knappt klarar av att ta sig dit?	2185941	Wie soll man die Schule schaffen, wenn man es kaum schafft, sich dort hinzubegeben.
2187788	Han kom punktligt på utsatt tid.	372954	Er kam pünktlich zur verabredeten Zeit.
2188741	Vilket land kommer du ifrån?	871	Aus welchem Land kommst du?
2188874	Jag kan inte hitta mitt bagage.	451373	Ich finde mein Gepäck nicht.
2189215	Var kan vi prata ostört?	2189220	Wo können wir ungestört sprechen?
2189250	Var kan han hålla hus?	2189254	Wo bleibt er denn?
2189260	Vad kan man göra åt det?	2189262	Was kann man dagegen tun?
2189297	Jag kan bara tala för mig själv.	1454104	Ich kann nur für mich selbst sprechen.
2189745	Jag är helt förvirrad.	2189730	Ich bin ganz durcheinander.
2189902	Jag tvekar lite.	2189886	Ich habe gewisse Bedenken.
2189961	Jag har anledning att anta att det inte är sant.	2189912	Ich habe Grund zur Annahme, dass es nicht stimmt.
2190016	Det är svårt för människor att släppa gamla vanor.	2187801	Die Menschen haben Schwierigkeiten, sich von alten Gewohnheiten loszusagen.
2192480	Du måste bli kvitt den där ovanan.	3150088	Du musst diese schlechte Angewohnheit loswerden.
2192490	Glöm inte att det finns undantag.	2238214	Vergiss nicht, dass es Ausnahmen gibt.
2192504	Är du lärare eller student?	2272303	Bist du Lehrer oder Schüler?
2193499	Hur kom du in hit?	3143995	Wie kommst du hier herein?
2193501	Hur tog du dig in hit?	3440992	Wie bist du hier hereingekommen?
2194103	Det var ett svidande nederlag.	3064018	Es war eine schmerzliche Niederlage.
2195686	Mitt födelseår är 1982.	2195685	Mein Geburtsjahr ist 1982.
2196641	Som pensionär är jag nu min egen chef - äntligen.	2196635	Als Rentner bin ich jetzt mein eigener Herr, endlich.
2197613	Hans hus ligger precis över gatan.	3063586	Sein Haus liegt genau gegenüber.
2197614	Hans kropp hittades aldrig.	3308123	Seine Leiche wurde nie gefunden.
2201115	Jag gillar kaffe mer än svart te.	2201071	Ich mag Kaffee lieber als schwarzen Tee.
2201581	Jag behöver lite hjälp.	2201577	Ich brauche ein wenig Hilfe.
2201613	Var inte så nyfiken!	2201609	Sei nicht so neugierig!
2202095	Frågorna går in i varandra.	3097764	Die Fragen hängen zusammen.
2202130	Jag trodde att du tyckte om Tom.	3083624	Ich dachte, du hast Tom gern.
2202130	Jag trodde att du tyckte om Tom.	3083626	Ich dachte, du magst Tom.
2205041	Var är kvinnan?	2216322	Wo ist die Frau?
2205642	Jag dödade en gud.	3150222	Ich tötete einen Gott.
2205768	Försök att sätta dig in i mitt ställe!	2205755	Versuch dich in meine Lage zu versetzen!
2205943	Bilderna ligger på en cd-skiva någonstans.	2344504	Die Bilder befinden sich irgendwo auf einer CD.
2205960	Jag är en sjusovare.	2116317	Ich bin ein Langschläfer.
2205974	Hur står det till?	2116228	Wie geht's, wie steht's?
2209771	Jag väljer inte.	3308103	Ich wähle nicht.
2209773	Jag älskar ingen.	3340442	Ich liebe niemanden.
2209824	Vems böcker är dessa?	3534410	Wessen Bücher sind dies?
2209842	Är detta din eller min plats?	3150070	Ist das dein oder mein Platz?
2209890	Tom hade ingen anledning att bli arg.	2298612	Tom hatte keinen Grund ärgerlich zu werden.
2211079	Ingen medicin kan bota denna sjukdom.	2846033	Keine Medizin kann diese Krankheit heilen.
2211147	Behöver du pengar?	787468	Brauchst du Geld?
2211147	Behöver du pengar?	787469	Brauchen Sie Geld?
2212054	Tom är blyg och feg.	3143677	Thomas ist schüchtern und feige.
2212092	Tom tittade i golvet.	3101504	Tom blickte zu Boden.
2212258	Hon köpte tre nya plektrum.	3143967	Sie kaufte drei neue Plektren.
2212495	Den svenska vintern är mörk.	2917822	Der schwedische Winter ist dunkel.
2212499	Hans största hobby är matlagning.	2741520	Sein größtes Hobby ist Kochen.
2212525	Hon har platinablont hår.	3074163	Sie hat platinblonde Haare.
2212619	Vi har en plogvall på garageuppfarten.	3083647	Wir haben einen Schneewall auf unserer Garagenauffahrt.
2212669	Hon är asiat.	3433525	Sie ist Asiatin.
2212839	Vi behöver en attitydförändring i denna fråga.	3150065	Wir brauchen eine Änderung der Haltung in dieser Angelegenheit.
2212844	Småkryp attraheras av ljus.	3292726	Insekten werden vom Licht angezogen.
2212846	Han är en mycket attraktiv man.	2278906	Er ist ein sehr attraktiver Mann.
2212881	Boken auktionerades ut för femhundraåttio kronor.	2215410	Das Buch wurde für fünfhundertachtzig Kronen versteigert.
